Incomplete package/item. Ang linaw linaw at ang ayos ko makipag usap. Nag iwan pa ko ng note kung ilan at ano mga orders ko pero kulang pa rin pinadala niyo. Nag message pa ko sa inyo na hindi muna ko mag rate ng 1 star o mag leave ng negative comment basta ayusin niyo lang yung problema.,0
Kulang Ng Isa Alam Kong 15 pesos lng kaso syempre binayadan pa din Yun nag expect mga Bata tig Isa sila tas Wala man lng response sa seller hindi maganda Yun ganun dapat man lng bang hingi kayo pasensya,0
ordered 2 units of LCD Writing tablet but I only receive one😢.. ðŸ˜ž hassle...,0
Received damaged item. Di manlang chineck ng seller bago pinadala. Yung iba ok naman. Pinalusot lang nila yung isang pirasong damaged. Nakakadismaya.,0
"kulang ung binigay 6 order ko 4 lng binigay, nanloloko kayu ng tao😡",0
Tatlo po inorder ko kaso.dalawa lang na received ko ano to gaguhan😡😡😡? Lang kwenta,0
Kulang ung pop it kulang nang dalawa dumatingðŸ™,0
Incomplete order. unresponsive seller.,0
Wrong item ??????,0
"So dis appointed,,,i have ordered 5pcs and i only received 4 pcs",0
Damaged😡! Will not order again!,0
Kumpleto binayaran pero yung item kulang nang dalawa wag na kayo bumili dito budol tong shop nato!,0
Sira ung item nadeliver kinontak ko ung seller sagot lang pasensya na sana ayisin dahil pinagiipunan ng anak ko ung pinangbibili nia 3items pa nmn binili nmin hayss pkiayos naman di na uulit sa shop nato,0
"Nakakasama lang ng luob KC 5 ung order ko apat lang dumating,ayusin nio nman poðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ",0
Among us yung isa pero dalawang unicorn pinadala. Dalawang lalake at isang babae pa namang pagbibigyan ko. Nakakainit lang ng ulo. Kung hindi available wag ilagay sa options para di napipili. Sana manlang nagmessage yung seller na walang ibang available para makapili akong iba.,0
"Wag na kayo umorder dito🤬🤬. Okay sana yung items, kaso kulang. 22 items order ko, kulang ng 2. Masaklap dun di nagrereply. Okay lang sana kug nagrereply e makikita na nag aactive sya. Grabeeeeee!",0
Panget manipis ang pop it. Madling mabutas syang lang pera pag bili. Dmi p nmn ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž,0
Very unprofisional dont like to order again this shop not accomodating.,0
"tatlo po yong order ko pero dalawa lang ang dumating which is yong 2 pop ups ang wala ,sana nextime paki check po kung complete po ba yong idedeliver nyo .",0
"the seller is not responsive,.so much disappointed😢😢..",0
Kulang ng isa yung order ko🤬🤬ðŸ˜ª,0
Sala Isa nga gen padala dapat pares in tuloy nag away ang dala KC iba ung Isa...,0
Isa na nga lang order ko di pa nacheck ng ayos. May sira yung sa bandang taas. Makikita nyo sa picture may damage. Sana chineck muna ng ayos isa lang item ko ih. Paano na kung madami pa. Unsatified.,0
"I only received dinosaur and strawberry,, ðŸ˜­",0
Product is a chocking hazard. The knob easily gets removed. Make sure to supervise child when this is being used.,0
May sira😡😡.,0
"The cards are very thin, easily ripped off by my son. Also, the animals and fruits featured are not very common for the kids .",0
walang pakelam e basta mgkapera lan!!kahit malimali na binigay na product 🤬!!,0
I received wrong item. I will not order anymore ðŸ˜ðŸ¤¬ðŸ˜ ,0
Wrong item given and their giving me a hard tike refunding / returning the items,0
The seller is rude even if i message them first to inform them that thereâ€™s broken and missing parts of the item yet the seller blames the manufacturing defect and the courier and never suggest solution to solve the issue. Been so disappointed with this shop. Donâ€™t ever buy from this shop. Beware!!!,0
Lacking item,0
It's my first time to buy in this store and im very disappointed. Kulang po yung item na pinadala and hindi man lang nag informed. Sobrang tagal pa before na ship yung item. Please to all who want to buy item in this store NEVER EVER try to buy or else you'll regret it.,0
1 item is missing ??,0
poor quality,0
Sira yung lalagyan nakaka disapoint😡ðŸ˜”ðŸ˜” ??,0
"Ordered blue, white ang dumating. 1 star for that. Di din ganun ka ganda ang item, manipis and madaling tumumba ang bata. Hahah",0
"WIll not order again because no freebies tin can , I order in their promo date. Scam.",0
"Grabe ka Pedigree Shoppee! Yung isang sale, cinancel niyo sabi niyo technical issues..Ilang days akong nakipag communicate sainyo na bakit niyo kinancel.. Sabi niyo abangan ko ulit mag sale. Nag abang ako uli ng ilang araw kht no definite time.after check out, kinancel niyo ulit! ",0
VERY POOR CUSTOMER SERVICE 😡😡!!!,0
Shipped for 2 months,0
"Wala nga sa box ung binayaran ko na Dentastix eh, ung Pedigree Mini lang. Dapat check nyo muna orders bago nyo ilagay sa box. ",0
"Incomplete, items not available tapos hindi marefund.",0
"ang order, isang alphabet tapos isang number tapos ang dumating parehas na numbers. ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡",0
First of all DO NOT BUY FROM THIS SHOP! Second of all PLEASE DONâ€™T if you donâ€™t want to regret and waste your money. Customer service is drastically poor! They will send you incomplete items and play dumb with the refund. Buy from other stores instead. Not here cause it is not wise!,0
"Nagsesend ng items na hindi naman inoorder ng buyer. Donâ€™t decide for buyer. Sobrang nakaka disappoint. Shopee Mall pa man din kayo. Yung budget ang pera para sa needs ng baby for development tapos ganito lang matatanggap na items. Yung mga hindi available, ipinalit ay doble ng available na items.",0
Isa na nga lang order ko di pa nacheck ng ayos. May sira yung sa bandang taas. Makikita nyo sa picture may damage. Sana chineck muna ng ayos isa lang item ko ih. Paano na kung madami pa. Unsatified.,0
Dameng damage ng board 🤬 -.-,0
I never expected the condition to be like this. Bnew panaman ang daming rumi tapos ang spine may sira tapos may linya pa ibang pages tapos punit pa konte. I am very dissapointed. Ang tagal din halos 15 days pataas bago dumating dito. I will never order to this shop again ang pangit ng quality totoo,0
"Damage siya dumating hindi same yung size niya don sa part 2, parang naka cut yung ilalim.",0
"Shouldn't have gotten my hopes up because the books are all wet😢😢😢😢 ðŸ˜¢ should have asked them to bubble wrap it instead but then again, probably won't be buying from here anymore because of this experience.",0
"Omorder ako ng hell University and mafia boss kaso ang dumating lang saakin ay mafia boss, tapos nung chinat ko yung seller hindi naman sila nag rereply, nag bayad ako ng maayos tapos ganto lang",0
"ano to? psicompublishing? napakatagal dumating tapos expectation vs reality lng? sa picture hell university bundle tapos kung anu ano pinadala niyong libro? hindi man lng kayo naginform kung available yung book, willing to wait naman, collectible items yung inorder namin, sira sira pa yung plastic.",0
Yung content po nung book ang Ganda pero Yung book may damage sa loob Ingat na ingat pa nmn ako tapos pagbuklat ko nung book 2 ganito,0
paki ayos po yung serbisyo niyo :)) sabi ko palagyan ng greetings from me and drap why naman from psicom? excited pa naman since taga pangasinan yung friend ko. first time ko umorder tapos ganyan yung first exp ko haha.,0
Bakit isa lang ? kala kuba BUNDLE part 1&2 ? bakit Part 1 lang nakuha ko ? Hindi naman Po siguro ako Mali ng pag kakaintindi ðŸ™„ Iknow na Hindi kuna mababalik ang Item ng MAAYOS ðŸ˜¡ Ang Akin lang Ibigay nyo Yung Part 2 kase nag bayad ako ng MAAYOS IBIGAY NYO DIN NG MAAYOS.,0
kulang yung item na pinadala nyo tapos nung nag rerequest refund ako kinancel nyo tapos ayaw pa mag reply ng seller🤬🤬🤬.,0
"Kulang ng dalawang books yung order ko, ang cost nun is fixed ng 600 tapos 270 (2books) pero na delivered sakin 2 boks instead of 4books.",0
Poor costumer service,0
It say 2pcs why you only gave me one?ðŸ¥º I was very disappointed ðŸ˜”,0
Nakaka disappoint. First time ko mag order tapos ang nangyari pa at butas yung bottle cleanser . Naka bubble wrap nga pero sa ilalim at sa bukasan naman nagleak halos wala ng natira dun sa mismong packaging pati yung wipes nanlagkit. Di ko na napicturan sa sobrang inis ko.,0
"Yung delivery rider niyo is hindi marunong magbalik ng sukli, btw abuloy ko nalang yun sa pamilya nung pinili niyong delivery rider :)",0
i will never order again....incomplete item for only 116? i already sent a screen shots from the cctv? iam wiiling to provide the video if they needed but they still not approved my return request??? #1st time ðŸ˜ž,0
Delivered wrong item. Nagpunta ko sa mlhullier para ireturn pero ung code ko di kasama sa free shipping. Ung chat support online naman pero di nagrereply sa chat ko. Bad customer service. Lage naman ako ngoordeR ngaun lang namali.ordered last 7/7 sale nadeliver kagad pero wrong itemÂ ,0
"I ordered unscented but they sent me scented. I even asked the seller to double check the items before shipping out because last time they sent me naman kulang na items. Last time I ordered 4 pcs, they sent me 1pc lang, antagal pa ng ship out. Useless kahit magchat, walang response. ðŸ‘ŽðŸ‘ŽðŸ‘Ž",0
"The wipes are all beatin and deformed when it arrived. It wasnâ€™t packed carefully. The pouch was dripping wet, it mustâ€™ve been punctured when transporting. The other wipes are feels lighter now.Â ",0
"Hindi kumpleto yung order ko. Ito na ata yung pinaka hassle na transaction ko sa shopee. Hingi ako ng hingi ng update, ang sabi irrefund nalang pacancel nalang yung return. Pagkacancel ko nung may 27 hanggang ngayon wala padin. Sobrang nakakadisappoint. Sana marefund na po yung kulang sayang pera.Â ",0
hindi maayos yung package sana nilagay sa small box pra maiwasan na ma.crumple pangalawang order ko to pero sobrang dissapointed ako ngayon kase paglabas ko sa mga wipes basa lahat hindi ko tuloy alam kung lahat ba nabutas sana next time paki secure ng mabuti lalo na wipes ung order,0
"If this have zero stars I would've given it. Mabagal ang ship out ng seller, mali ang products na dumating, walang kwenta ang customer service. Hindi na ko oorder dito sa shop na to. To think verified account sila. At matagal na ko umoorder sa shoppee ngayon lang nangyari to. Disappointing. ðŸ‘Ž ",0
"SELLER SENT INCOMPLETE ITEMS, NAG ORDER AKO ULIT SABI NYO ISASABAY NYO DUN PERO DUMATING NEW ORDER KO WALA DUN MISSING ITEM!!!! AND DID NOT ISSUE A REFUND. LAKAS NG LOOB NYO MAG DISPUTE SABAY SABI NG MAGREREFUND KAYO SA GCASH UMABOT 10 DAYS WALA PA DIN REFUND. SCAMMER!!!! ",0
grabe it took very long to deiver this only to find out na 4 handwash ang padala nila instead of wipes and bottle cleansser! gusto pa nila ipacancel saken yung refund request sila nalang daw magrreplace pero nung nacancel ko fi na nagrreply,0
"Dahil canceled yung order ko, di ko nareceive yung freebies na charcoal wipes and di rin talaga sila nagbigay ng compensation dahil sa kapalpakan nila! Itong items ngayon nireorder ko lang. Buti pa ang mustela, may free gift, nareceived ko agad yung order and worth it pa! ",0
BAKIT REJECTED 😡😡😡??! PLS READ MAY CHATS!!! WRONG DELIVERY ADDRESS KAYA KO PINAPAKANSEL! AND NAGREORDER NMAN AKO DIBA!!! KAYA NGA KO NAKAKAPAGRATE NGAYON E!!! SAME ITEMS NG PINAPAKANSEL KO ETONG INORDER KO!!! NUN JUNE 11 KO PA NARECEIVE!!! TAS NGAYON REJECTED YUNG PINAPAKANSEL KO???? IKANSEL NIYO YUN!!!,0
Ordered unscented and got the scented ones instead. You should know that some people are allergic to scent! Reason why i ordered UNSCENTED! Seller did not even ask if itâ€™s okay with me. They did not even bother to reply to my messages. Such poor customer service!! What a waste of money!,0
sobrang tagal iship sa courier. kuddos to courier kasi ang bilis ipadala naman. yung seller lang problema. lagi sinasabing napa-ship out na pero ang totoo hindi pa rin. after 2-3 days bago magkatotoo. lol. yung csr nila walang alam ireply kundi napaship na kuno yung parcel. lol,0
"I ordered it 9/29 pero ngayon lang nadeliver! Sobrang late, i dunno what the courier did with my package. So annoying lang for this to come this late esp baby stuff ito and its a necessity. Good thing i still have a stock left. I hate being down to my last. ðŸ˜¡",0
Never na ako ulit oorder sa shop na to bastos yung customer service kahit sila na nagkamali unscented inorder ko iba ipapadala nyo kala nyo naman madali kumita ng pera.WAG N KYO OORDER DTO SOBRANG HASSLE LANG MALI MALI DIN IPAPADALA SAINYOAhhhÂ ,0
"although their products are highly recommended, I am bery disappointed with the customer service they have. actually walang service na ginagawa sa mga customer. they just ignoring our messages and super late magpaship. it took a month.",0
I still have pending items prior to this order. Been following it up but seller never responded. Â I have been a loyal customer of unicare but it is so frustrating when they do not reply nor give updates on paid orders.Â ,0
"Received tender love wipes instead of unilove that i ordered. Ordered 4pcs, received 3pcs only. I just dont have time to return but the seller is very inresponsive. Akala ko nakamura ko because of the discount, un pala, ang bibigay nila ung according to the price you pay, lugi pa. Ang sad.Â ",0
"Puro baby wipes lang pinadala, ung order ko na handsoap, detergent, dishwashing liquid at airfreshener hindi nila pinadala, lugi ako sa shipping fee. Di naman sumasagot sa message si seller, sana kinancel na lang nila kc mas marami ung di nila dineliver tapos napakatagal pa ng delivery nila",0
"Super Poor packaging🤬!! Yung dalwang pack ng wipes butas dahil butas din yung pouch ni black arrow,at dahil sobrang siniksik at inipit nagleak lahat ng wipes almost dry! Wala na rin mga hangin yung mga packs kasi sumingaw na lahat. sana naka bubble wrap man lang bago nyo nilagay sa pouch.",0
"I ordered 6 Unscented and 6 Milk scent . I did not order the scented one (color orange) because it irritates my children's skin and nose, yet 6 items that we received were scented. I am so disappointed. My bad as well that I didn't ask my parents to check if the correct items were delivered soon enou",0
âŒ Seller did not send pictures before shipping âŒ Seller did not include missing items from previous order âŒ Seller did not even respond to chat âŒ Seller retaliated rating instead of improving customer services ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž,0
Nauna pa to dumating sa mas nauna kong order n diaper. Sana check nyo nmn date kung ano maa una nyong ipapaship. Ung diaper ko na extend ko n un until now n lng pag d pa napaship out un macacancel n n shopee un . Sana nmn pansinin nyo message ko,0
Did not received items!!! Shopee xpress ayusin nyo trabaho nyo!!! Masyado kayong nagkakainteres sa order ng mga tao.... Mahinto n sana mga ginagawa nyo!!!! ,0
"I didnt get any product,my order was not delivered to me but it said here that items were delivered. Very poor customer service, hindi nagrereply. Sayang I waited for too long pero walang dumating.",0
Sa sobrang tagal kinancel ko na pero dumating pa din🤬. ðŸ˜… nakabili na ako sa iba ehh. Hindi rin kasi nag uupdate kung ano na status.Â ???? ,0
"tagal nya dumating...long overdue....tagal naman ideliver, almost 2months ako nag antay...1 star lang kayo",0
Kung may rate na zero ung ang rate nyo sakinðŸ‘Ž2 beses ako omorder sa inyo pareho nacancle dahil di nyo pina shipðŸ‘Žkung hindi mali ipapadala nyo di nyo ipapa ship ang orderðŸ˜¡ðŸ¤¬nakaka init kayo ng uloðŸ‘Ž,0
Verry disapointed.check your item first before you give to the customer. One of the item i didnt receive.,0
"I only receive 4pcs of 32's but my order is 6pcs and paid 6pcs of 32's, I only found out today when I got home because I'm not the one who receive the parcel..",0
"Hi I already received 1 item, it is supposedly 2. Please make necessary adjustments. I already sent a PM on this matter. Thank you!",0
Dapat no star to eh.Di pa nagrereply si seller.Pangalawang order ko na dito yung unang order ko matagal dumating ngayong pangalawa nakalagay na sa completed eh wala naman dumating sa kin ðŸ˜¡ðŸ˜¡,0
One star cause it took forever. Shipped it way past shipping date. And they don't reply or update on what is going on. ,0
Walang free na cerelac puff? 3 klaseng variant pa nmn ng wipes binili ko pag open ko wala .. â˜¹ï¸,0
7/17 ko pa inorder 7:22 na wala padin ??,0
3unilove ang order KO...3 tender love ang pinadala nio..scammer ba kau? Last purchase q na to say mga products nio.. Wala kaung integrity pagdating sa mga customer nio..,0
Did not receive this product. Wrong item ang pinadala. D na rin sumasagot si seller sa chat,0
"Kulang din ako dito ng 1 pc. Tinanong ng husband ko bakit butas yun platic,sabi daw ng nagdeliver nasabit..pero kulang ng 2 pcs. pakiayos pagpapa ship",0
"Wrong item!!!!!!! 😡😡 ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ UNI LOVE na wipes order ko, tapos tender love pinadala. Nakakadismaya, wag kayo mag order dito. Nagbayad ako ng presyo ng UNI LOVE na wipes, tapos eto marereceive ko. Hays! ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡",0
BAKIT GANUN 10 PCS ORDER KO PERO KULANG UNG NAKALAGAY SA BOX NG 2 PCS..SANA SA SUSUNOD PAKIBILANG MAIGI BAGO ISEND SA COSTUMER. NAKAKA DISMAYA KASI 2PCS DIN PO UN..,0
Kala ko may free gift wala pala pinapili niyo pako,0
Tagal bago ma-ship out,0
Wrong item... I ordered blue color orange dumating 🤬🤬,0
Tagal Ng delivery ,0
Kulang ang dineliver sakin at walang response si seller. ,0
Sobrang tagal i deliver . Kung di pa ika cancel dun lang papansinin🤬 ,0
Uni-love order ko pero Ang dumating tender love so sad OK Sana kasi nadeliver naman kaso mali Ang item ,0
May dumi kalagitnaan ng pack parang kalawang DO NOT PURCHASE,0
"Poor packaging. Siniksik sa plastic ang anim na wipes kasama hand wash, ending basang basa ang loob. Natuyo na ung wipes pano pa magagamit? Nakakadismaya ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž",0
"Bastos na seller toh bat hidde mo ung comment ko e good review binigay sayo, ayos bawi coins. Saksak mo sa baga mo.",0
Nag leak yung wipes sana sa susunod ayusin pagkaka pack,0
will never purchase again. .sana na pack man lang ng maayos..no bubble wrap or separate plastic man lamh .nag leak.direcho pinasok sa plastic ng courier. wla naman ako balak mag pa refund .itatapon ko na lang sana pero instead humingi ng pasesnya eh nag sbi pa na wala silang control at d nila mali,0
"Tatlo order po, dalawa lang ang pinadala sakin. Ngbayad ako ng tama seller, wag nman kayo mandaya! Haysss!",0
sobrang nipis,0
d man lng binalot ng bubble wrap basang basa madumi pa butas pa ung supot,0
hindi nkakatuwa ginawa nyo unicare halos tuyo na ang wipes pno? wla man lng bubble wrap or karton basang basa loob ng pouch nag leak na ung tubig ng wipes pno ko pa mggmit kung tuyo na? ðŸ‘ŽðŸ»ðŸ‘ŽðŸ»ðŸ‘ŽðŸ»ðŸ‘ŽðŸ» kainis,0
Nagleak water ng wipes. Hayys 😥😢 ??,0
Order Time:8/8 Ship Time:8/13 Deliverd Time:8/14 (J&t) Dear Seller!You should excert extra effort on PACKING your items!Suki na ko sa shop niyo but until now no improvement direct lang sa pouch siniksik ung 5pcs sa pouch ang ending nag leak ang wipes.5 days na before na ship wla pa rin effort!!,0
I received a almost open package that was just put together by a packaging tape that you can almost see the contents inside. The contents were not even bubble wrapped or placed in another packaging. The courier was Shopee Express.,0
Hindi maganda ang packaging. HINDI SECURED SOBRANG NA PITPIT. SANA MAGING RESPONSIBLE ANG SELLER SA MGA GANITONG KLASE NG PRODUCT. .,0
Pangit ng packaging di man lng secure item 10wipes un pinagkasya s plastic wala man lang proteksyon ayun tapon2 na yung tubig ng wipes di man lng balutin ng maayos di masisisi ang courier jan kc kung at secure item di magleleak wipes di man lng ibox dame nman binili wala sa ayos katamad umorder,0
Laging nacacancel orders ko dito kahit paid na 😢. Sayang vouchers and discounts dito. Ang pangit ng packaging at hindi rin helpful ang customer service nila.,0
na yupi yung mga ibang wipes basa na yung J&T pouch upon delivery,0
Napipi pagpackage ng item pigang piga dumating samin sana maayos dn pag package nyo nagbabayad naman ng tama panget ng service nyo hindi maganda quality ng product pagdating sa buyer ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ¤¬ðŸ¤¬,0
Items received leaking🙁. Always poor in packaging. Hindi man lang mai-bubble wrap. ðŸ™„,0
2nd time ko na umorder to. Nag expect ako na magiging maayos na yung packaging kase nag message ako bfor iship. Kaso ganun pa din. Ni hindi talaga naka bubble wrap yung item. Nakakadismaya ng masyado ðŸ¤¦â€â™€ï¸,0
WRONG ITEMS DELIVERED😡😡!!!! ??????,0
"First time ko mag rate ng 1 star. Sorry to say but it wasn't packed well, yes the items were cheap pero sana nag exert ng konting effort si seller to make sure that it wouldn't leak. Super wet yung parcel nag leak na yung wet wipes, no use to me na, buti nalang 3 lang order ko.",0
Nakakadismaya😡 kulang kulang order ko nag babayad kami ng tama dito magpadala din kayo ng items na tama di namin oinuoulot ang pera na pinangbabayad namin sa inyo.,0
3rd order kona to Na order Received kona akala ko Buo ang item kulang ng 4 na wipes . sobrang late na nga po sa delivery inabot na ng 8days Tapos ganto pa .,0
"Kindly check your message, i sent you a message regarding my orders i order 40pcs babywipes in your shop but received only 38pcs.",0
"Seller is not concerned on safety of shipping their products. No Bubble wrap and not place in a box. These negative comments of many of the customers seems recurring and the seller has no plans to improved at all, unless Shopee can mandate this seller to innovate or else their shop will be suspended",0
"nkakadisappoint kc kulang ng isa ung order ko, sana ayusin nyo nmn muna bago nyo ipaship kc kumpleto nmn ang bayad sa item nyo pero kulang yung pinadala nyo",0
okay sana kaso hndi man lang nilagyan ng BALOT. o bubble wrapped . Nabutas na ung Iba .. tsk tsk !??,0
"Yung una ko inorder kinansel ko para mag add pa ng items, so ayon na nga dahil sa mga reviews na my leakage daw sablay packaging ganyan nag pm ako.Ang ending,walang din bubble wrap literal na yun na yun!! Sabe we pack our products well. So ayon, nagleak padin! Anong klaseng packaging to.",0
Sa dami ng order ko kalat kalat ang laman. at walang bubble wrap sa loob sa dami ng order ko.. na tulad ng nakikita ko sa mga umuorder.. May galit ata Unicare sakin.. about product.? dko pa alam dko pa na try.. sana namn sa susunod hindi na ganito. ngayun lang ako nag bigay ng hindi magandang review,0
at hindi mn lng nilagyan ng carton sa loob pra support s item yuping-yupi ung mga wipesðŸ˜žbinabalibag lng ng courier to for sure andumi pa ng package.,0
"Mali binigay sakin , wipes yung order ko bakit pi naging diaper huhuhuhu🙁🙁🙁 ðŸ˜¢ðŸ˜¢ðŸ˜¢",0
Super nipis at panget ??,0
Sobrang basang basa nakaka inis di man lang inayos pag ka pack porket dlawa lng binile tuyo n tuloy un wipes kainis🙁ðŸ˜¡,0
"Basa ang parcel ng pagkadating, nagkapirat pirat mga wipes pano plinastic lang. 10 pcs naman inorder ko di man lang nageffort balutin",0
"Basang dumating Yung order ko . Bwesit,! Tuyo na Yung wipes! Mag effort NAMAN kayo magbalot! Nyeta!",0
Hassle mag return ng items please double check the product before shipping out and sana mag inform kayo kung papalitan ninyo ang item. Respect to the buyer. ,0
it leaked. the package was wet when i opened it. the seller should have put it in a box because we all know it would be smashed in transit. the product is almost dry compared to other wipes.,0
Ang tagal mag ship po. Pero ok ang item. Sana mas mabilis next time. ðŸ˜”,0
di man lang binubble wrap ang wipes ang ending lumabas lahat ang tubig ng wipes shopee mall pa naman ganyan mag ship ng product,0
grabe di man lang binabble wrap. na piga yung wipes basangbasa yung plastik. o kahit kinarton nlng sana para lang di na na daganan at napiga.,0
Sana man lang po inayos nyo yung package ng order ko grabe yung wipes sobrang basa nung pag bukas ko ng order ko ðŸ˜žðŸ˜ž,0
Manipis at parang patuyo na,0
"Kinda disappointed.. ðŸ˜­ received my items tampered.. this is my first time receiving such. Sa packaging siya since balot na balot ng bubble wrap kaya nayupi yupi.. im taking pics of my tiny buds collection pa naman cause they're so cute.. but anyways, thankyou, i hope it will work sa baby ko. ",0
"Hindi hiyang sa 1 year old toddler ko. I tried to apply it dun sa bagong healed na sugat nya, then nagbutlig butlig yung dark mark. Nakakalungkot lalo. Instead na magpaganda Ng skin, nakapangit pa. I will never use this again! ",0
"Bat naman ganun, yung packaging hindi okay kasi may slimy na parang natapon na liquid detergent dun sa plastic na lalagyanan kaya nalagyan lahat ng kasama nung detergent. Then pag open ko nito ayan as u can see sa pic may dumi dumi na parang gamit na or luma na. Items were also shipped very late ",0
"Wrong item, dapat ung (color purple) ung sleeping bed time Hindi itong calm tummies",0
"FILED A REFUND REQUEST FOR THE CALM TUMMIES OIL SINCE IT LEAKED! AS YOU CAN SEE, THE BOX AND THE BOTTLE ITSELF ARE WET. BUT THEN, SELLER REFUSED TO REFUND & ASKS ME TO RETURN THE ITEM. I ALREADY THREW THE BOX AND EXPLAINED IT TO MULTIPLE SHOPEE AGENTS BUT NO HELP WAS GIVEN. SHOPEE MALL PA NAMAN KUNO",0
poor packaging,0
I have complained a month ago and still my 3 lacking items have not arrived.. They keep telling me to wait for the escalation team to call.. I guess they will wait till my baby reaches her first birthday.. Disappointing! And you call yourselves the official store!ironic! No more changing of rating!,0
"Poor after sale service. Incomplete items then it took them days 'di pa rin nareresolve concern ko. Pangalawang beses na 'to, first nagpadala ng malapit na maexpire knowing na marami yong binili ko tapos ngayon incomplete.",0
hindi sya effective kay baby â˜¹ï¸ paubos na hindi pa rin naepek walang nagbabago maitim pa din yung dark spots nya ðŸ™,0
"napaka walang kwenta ng service nila pag may mga ganitong reklamo hindi nila inaasikaso walang mkakausap ng maayos ang tagal mong mag aantay ng walang kwentang reply!!! ang dami ng reklamo pero walang taga ayos??? kulang yung item na dumating sakin pero wala kayong action , #tinybudslangWlangkwenta",0
The item delivered was wrong. So disappointed this time😢.,0
Yuping yupi naman pagka deliver sakin tsskk😡😡!!!!,0
"Ok lang ma received ko yan ganyan, ang di ok how your customer service handled the issue hehe di ko habol refund ;) hassle masyado for 1h+ worth n product tapos from sta. cruz laguna - calamba haha no thanks hehe pero love ko pa din tiny buds prods <3",0
"wrong item, dont want to give refund instead give you a voucher that doesnt work with shopee pay. Asked you to top up more for what?? ðŸ¤·ðŸ»â€â™€ï¸ i just want my to have my item but with almost a month talking to their customer care im not sure they are willing to replace the lost item ðŸ¤·ðŸ»â€â™€ï¸ðŸ¤·ðŸ»â€â™€ï¸ ",0
Nag leak yung hand sanitizer.I tried to contact them first before rating them. I am very disappointed.Nag refund ako. They asked me na ipadala daw sa Mlhuillier ang item. Napaka incovenient para samin yun lalo na sa pandemic. Kaya nga ako umorder online para di na ko lalabas lalo na at may baby ako.,0
Tapon tapon. Sana sineal man lang 😢 ,0
it shows that there will be a free gift on the items attached.. false advertisement.. misleading.. i got no free gift..,0
Received wrong item from them. They should double check the items first before shipping. Return was not possible due to MECQ. Such a waste of money!,0
NCR-MINDANAO Sept.9 ko po ito inorder tapos expected date ko po na dadating yung item is ngayong sept.29 pa pero nagtaka na lng ako na itong scar gel na pala ang dumating..akala ko yung isang item na inorder ko mauna..kasi yun ang nasa shopee account ko...but anyway thank u shopee.,0
No expiration date,0
I received 3 items instead of 4. And i paid same amount with locking item. ,0
Bad seller bad customer service no loyalty. Good bye😡,0
Amoy pandikit sana tumalab kay baby,0
Sayang maling item nareceive ko gagamitin ko pa naman sana yun for my baby..hnd man lang nag rereply si seller,0
Nakaka disappoint pinilit isikaik lahat ng item sa maliit na box na yupi tuloy ang box ng items. Yung isang oil nag leak ðŸ˜ž,0
Grabe to size 8 daw pero more than 2 inch yung sobra!! Kahit sa kapatid ko size 9 sya anlake paren jusko! sayang pera kasinungalingan walang size 8 na ganyan,0
MY SECOND ORDER IS MISSING. THE INSIDE OF THE PARCEL IS JUST THE SLIPPERS AND THEN THE ACCESSORIES I ORDERED IS NOT INSIDE THE PARCEL. WE JUST OPENED THE PARCEL NOW SINCE ITS MY SISTERâ€™S BIRTHDAY BUT WHY IS THE ACCESSORIES NOT INCLUDED? I need a refund of it or ship me the accessories i ordered,0
grabe ung owner neto puro gasgas. ayaw irefund😡,0
Good luck sa pang i scam 😡😡 may the karma upon you don't you ever order this store worst shoper order that i have napaka sinungaling saksak nyo sa baga nyo yang 289 na yan abuloy ko nalang sa inyo yan,0
"Di naman maayos yung pagkakakulay ng black, may mga mark ng daliri na may puting paint. Anong klase yan. Di na ko bili sa sunod",0
Subrang disappointed ako sa shop nato â˜¹ï¸â˜¹ï¸ Bukod sa yupi2x Yung vitamin-e nong na recieve ko eh Kulang pa ng apat.... Pangbinta kopa Naman Sana pero Yung itchura iwan Kung may bibili pa Nito...ðŸ˜” Na refund Naman Yung kulang pero di nako ulit oorder sa shop nato...ðŸ˜¤,0
very dissapointed po ako kase i expect na dadating ung order ko na completo pero kulang ng isa anyare? Hoping na marecieve ko pa ung order ko kase nagbayad ako ng tama,0
"FAKE NAIL INORDER KO DUMATING SAKEN NAIL GLUE LANG? ANLAKI PA NG BALOT NAPAKALIIT NAMAN NG IDENILIVER, SANA YUNG BALOT NALANG BINENTA NIYO",0
"Madumi. Akala ko pa nung una yung packaging lang yung may dumi pero pati yung mga fake nails mismo madumi. Tapos yung mga for pinky, malalaki. Sa mga iba ko naman natry hindi ganito.",0
Kulang yung item wala yung glue na pandikit ng fake nails nakaka imberna.,0
"Anobayan walang glue yung binigay nyo, paano madidikit😡😡!",0
